"movie_id","vote_average","votes_count"
"10617","7.25","4"
"10618","3","1"
"10619","5","1"
"10620","6","1"
"10621","9","1"
"10622","5.5","2"
"10623","5.5","4"
"10624","1","3"
"10625","6","1"
"10626","7","4"
"10627","4","1"
"10628","7.5","2"
"10629","8.5","2"
"10630","6","1"
"10631","4","1"
"10632","5.5","2"
"10633","8","7"
"10634","6","1"
"10635","5.5","2"
"10636","5","1"
"10637","7.5","2"
"10638","5","1"
"10639","6","1"
"10640","7.5","4"
"10641","5.6666698456","3"
"10642","5.5","2"
"10643","6","1"
"10644","7.5","2"
"10645","6","1"
"10646","5.5","2"
"10647","7","2"
"10648","7.6666665077","3"
"10649","6.6666698456","3"
"10650","7","3"
"10651","7.5","2"
"10652","5","3"
"10653","9","2"
"10654","6.3333301544","3"
"10655","7.75","4"
"10656","6","2"
"10657","5.5","2"
"10658","6.5","2"
"10659","2","3"
"10660","6.25","4"
"10661","4.8000001907","15"
"10663","6.25","4"
"10665","7","7"
"10666","3.333329916","3"
"10667","10","1"
"10668","5","1"
"10669","7.5999999046","5"
"10670","6","1"
"10671","4.5","2"
"10672","6","1"
"10673","7.75","4"
"10674","6","2"
"10675","6","6"
"10676","1.5","2"
"10677","1.142860055","7"
"10678","5","3"
"10679","6.8888888359","9"
"10680","4","2"
"10681","7.2291665077","48"
"10683","6.6666698456","3"
"10684","5","3"
"10685","6","2"
"10686","6.5","2"
"10687","6","3"
"10688","4.6666698456","3"
"10689","6","1"
"10690","6","1"
"10691","6","1"
"10692","7.3333301544","3"
"10693","8.1999998093","5"
"10694","6","1"
"10695","8","1"
"10696","2.5","2"
"10697","7.5","2"
"10698","6","1"
"10699","5","1"
"10700","7","3"
"10702","9","2"
"10703","3","1"
"10704","1","1"
"10705","8","1"
"10706","2","1"
"10707","6.5","2"
"10708","3.3333332539","3"
"10710","5","1"
"10711","8","3"
"10712","5.6666698456","3"
"10714","6","1"
"10715","6.8000001907","5"
"10716","5","1"
"10717","5","1"
"10718","2","2"
"10719","5","2"
"10720","4.5","2"
"10722","5","1"
"10723","5","1"
"10724","6","2"
"10725","6.5","2"
"10726","2","1"
"10727","5","3"
"10728","6","1"
"10729","5","1"
"10730","6.25","4"
"10731","6","5"
"10732","7","2"
"10733","5","1"
"10734","6.5999999046","5"
"10735","3","1"
"10737","4.3333301544","3"
"10739","5.5","2"
"10740","5","1"
"10741","4","1"
"10742","6","2"
"10743","6","4"
"10744","6","5"
"10746","7","3"
"10747","8.3333301544","3"
"10748","5.1999998093","5"
"10749","5","1"
"10750","2","1"
"10751","6.5999999046","5"
"10752","8","1"
"10753","4.25","4"
"10754","7","4"
"10755","5","1"
"10756","6","4"
"10757","7","8"
"10758","6.6666698456","3"
"10759","1","1"
"10760","7","1"
"10761","3.8571400642","7"
"10762","4","2"
"10763","4.5","4"
"10764","6.1818199158","11"
"10765","5","1"
"10766","5.6666665077","3"
"10768","6.5","2"
"10770","3","4"
"10771","5.8000001907","5"
"10772","8.25","4"
"10773","8","1"
"10774","7.0833301544","12"
"10775","6.658539772","41"
"10776","7.5","2"
"10778","8","5"
"10779","8","3"
"10780","6.8000001907","5"
"10781","5","1"
"10782","6.3333334923","3"
"10783","7","1"
"10784","8.25","4"
"10785","8","2"
"10786","5.5","2"
"10787","9.5","2"
"10790","6","2"
"10791","8","1"
"10792","8","1"
"10793","7","1"
"10794","7","2"
"10795","7.3333334923","3"
"10796","5","1"
"10797","3.333329916","3"
"10798","5","2"
"10799","6.3333301544","3"
"10800","9","2"
"10801","6.5","2"
"10802","3","2"
"10803","7.6666665077","3"
"10804","5.3333334923","3"
"10805","4","4"
"10806","5","2"
"10807","5.6666665077","3"
"10808","4.3333301544","3"
"10809","9","1"
"10810","10","1"
"10811","8","1"
"10812","7","1"
"10813","8","2"
"10814","6","1"
"10816","8.5","2"
"10817","7","1"
"10818","8.5","2"
"10819","8.5","2"
"10820","8","1"
"10821","8","1"
"10822","8","1"
"10823","6","2"
"10824","4","1"
"10825","6","1"
"10826","6","1"
"10827","7","2"
"10828","8","2"
"10829","1","1"
"10830","4.25","4"
"10831","6.5999999046","5"
"10832","6","1"
"10833","5.3333334923","6"
"10834","8","2"
"10835","7.125","8"
"10836","8","2"
"10837","6.5","2"
"10838","2","1"
"10839","7.4000000954","5"
"10840","5","1"
"10841","3.75","4"
"10842","7","2"
"10843","7.3333301544","3"
"10844","5","1"
"10845","5.5","2"
"10846","4.5","2"
"10847","6","1"
"10848","7","1"
"10849","7.5999999046","5"
"10850","5","3"
"10851","5.75","4"
"10852","6","1"
"10853","4","1"
"10854","3.666670084","3"
"10855","4","2"
"10856","6","1"
"10857","8","2"
"10858","6","1"
"10859","5","1"
"10860","6","2"
"10861","7","1"
"10862","6","2"
"10863","6","1"
"10864","3.5","2"
"10865","6.25","4"
"10866","6","2"
"10867","7.1999998093","5"
"10868","8","4"
"10869","5.3333334923","3"
"10870","6","1"
"10871","6.5","2"
"10872","6","1"
"10873","7","1"
"10874","5.5","2"
"10875","7.6666698456","3"
"10876","6","1"
"10877","6","1"
"10878","6","1"
"10879","5.5","2"
"10880","8","2"
"10881","7.5","4"
"10882","7","1"
"10884","6.3333301544","3"
"10885","4","2"
"10886","8","3"
"10887","7","1"
"10888","8","1"
"10889","6","1"
"10890","7","1"
"10891","2.5","2"
"10894","6","1"
"10895","7.5","2"
"10896","6","1"
"10897","5","1"
"10898","5","1"
"10899","5.25","4"
"10900","4.3333301544","3"
"10902","8","1"
"10903","8.6666698456","3"
"10904","8","1"
"10905","5","1"
"10906","3","3"
"10907","6.8000001907","5"
"10908","1","1"
"10909","6.6734700203","49"
"10910","6","1"
"10911","6.5","2"
"10912","5.5","2"
"10913","8","1"
"10914","7","1"
"10915","5.4000000954","5"
"10916","3","1"
"10917","5","2"
"10918","7.5","4"
"10920","6.5","2"
"10921","4","1"
"10922","8.5","2"
"10923","4","4"
"10925","6","1"
"10926","7","2"
"10927","5","1"
"10928","5","1"
"10929","5","1"
"10930","4","1"
"10931","7.6666698456","3"
"10932","6","3"
"10933","5","1"
"10934","4","1"
"10935","9.5","2"
"10937","8","3"
"10938","7","2"
"10939","8","2"
"10940","3","1"
"10941","4","1"
"10942","5","1"
"10943","6","1"
"10944","5.5","2"
"10945","5.5","2"
"10946","6","3"
"10947","4.6666665077","3"
"10948","10","1"
"10949","4","1"
"10950","7.5","2"
"10951","7.5","2"
"10952","6.5","2"
"10953","7","1"
"10954","7","1"
"10955","6","1"
"10956","6","1"
"10957","8.25","4"
"10958","7","1"
"10959","6.3333301544","3"
"10960","3.666670084","3"
"10961","5.6666665077","3"
"10969","5","3"
"10970","8","1"
"10971","5.5","4"
"10972","4","2"
"10973","7","2"
"10974","6.5","2"
"10975","6.6666698456","3"
"10976","6","1"
"10977","6.5","2"
"10978","7.3333301544","3"
"10979","6","1"
"10980","1","1"
"10981","6","2"
"10982","5","2"
"10983","7","2"
"10984","5","1"
"10985","5","2"
"10986","6.3333334923","3"
"10987","4.5","2"
"10988","7","1"
"10989","8","1"
"10990","5","1"
"10991","7.5","2"
"10992","6","2"
"10993","6.5","2"
"10994","7","2"
"10995","8.25","4"
"10996","8","2"
"10997","8.25","4"
"10998","7.5","4"
"10999","5.1666698456","6"
"11000","3.666670084","3"
"11001","5.6666665077","3"
"11002","6","1"
"11003","6.3333301544","3"
"11004","7.1666698456","6"
"11005","7.8333334923","6"
"11006","6","2"
"11007","4","3"
"11008","4","3"
"11009","7.3333301544","3"
"11010","7.5","2"
"11011","5","2"
"11012","7","1"
"11013","7","3"
"11015","7.5","4"
"11016","5.5","2"
"11017","6.5","2"
"11018","8.5","2"
"11019","8","3"
"11020","6.9512200356","41"
"11021","5","2"
"11022","6","1"
"11023","7","2"
"11024","5.6666665077","3"
"11025","4","1"
"11026","6.4000000954","5"
"11027","6","1"
"11028","7","1"
"11029","2.625","8"
"11030","8.1999998093","5"
"11031","8","3"
"11032","6","1"
"11033","8","1"
"11034","8.25","4"
"11035","6.75","4"
"11036","7.188680172","53"
"11037","3","1"
"11038","8","1"
"11039","2.25","4"
"11040","7.8000001907","5"
"11041","3","1"
"11042","7","4"
"11043","8","1"
"11044","7.5714302063","7"
"11045","3.5","2"
"11046","6.8333334923","6"
"11047","8.6666669846","3"
"11048","3.25","4"
"11049","7","1"
"11050","7","5"
"11051","6.5","2"
"11052","1","1"
"11053","2.5","4"
"11054","7.5","2"
"11055","2.3333332539","3"
"11056","6.5","2"
"11057","8","1"
"11058","3.5","2"
"11059","1","2"
"11060","7","3"
"11061","6","2"
"11062","6","1"
"11063","5","1"
"11064","6.5","2"
"11065","8","1"
"11066","6","1"
"11067","5","1"
"11068","8","1"
"11069","5","1"
"11070","8","1"
"11071","8","1"
"11072","7","2"
"11073","3","1"
"11074","6.4000000954","5"
"11075","7.5","2"
"11076","7","1"
"11077","6","1"
"11078","7","1"
"11079","8.5","2"
"11080","6.5","2"
"11081","7.3333334923","3"
"11082","6.5","4"
"11083","7.6666698456","3"
"11084","5","1"
"11085","8.5","2"
"11086","8","1"
"11087","6.3333334923","3"
"11088","6.1999998093","5"
"11089","7","1"
"11090","7","1"
"11091","6.5","2"
"11092","6","5"
"11093","7.75","4"
"11094","4","1"
"11095","4.5","2"
"11096","6","3"
"11097","7","1"
"11098","4","1"
"11099","6","1"
"11100","5","3"
"11101","6.3478298187","23"
"11103","5","1"
"11104","8","4"
"11105","8","1"
"11106","6","1"
"11107","2","1"
"11108","8","1"
"11109","8.6666698456","3"
"11110","7.5","2"
"11111","9","1"
"11112","6","3"
"11113","7.5531902313","47"
"11114","6","2"
"11115","3.666670084","3"
"11116","8","1"
"11119","2","2"
"11120","7","2"
"11121","9","2"
"11122","6.6666698456","6"
"11123","4","1"
"11124","9","1"
"11125","8","1"
"11126","6","1"
"11127","4.25","4"
"11128","8","2"
"11129","7","2"
"11130","4.5","2"
"11131","2","1"
"11132","3","1"
"11133","6","1"
"11134","7","2"
"11135","4","1"
"11137","4.6666698456","3"
"11139","7.5","2"
"11141","5","1"
"11142","1.5","2"
"11143","6.5714302063","7"
"11144","3.8571400642","7"
"11145","5","1"
"11147","5","1"
"11148","7","2"
"11149","7","1"
"11150","8","2"
"11151","8","1"
"11152","4.8333334923","6"
"11153","5.6666665077","3"
"11155","3","1"
"11156","5","1"
"11157","7","3"
"11158","3","2"
"11159","8.6000003815","5"
"11160","3.4000000954","5"
"11161","7","3"
"11162","8","1"
"11163","7.3333301544","3"
"11164","4","1"
"11165","7","1"
"11166","7.5","2"
"11167","8","4"
"11168","2","2"
"11169","7.5","2"
"11170","3","1"
"11171","5.3333301544","3"
"11172","5.5","4"
"11174","10","1"
"11175","3","4"
"11176","7.5","2"
"11177","7.75","4"
"11178","6.4615402222","13"
"11179","3","1"
"11180","7.5","4"
"11181","3.5","2"
"11182","3","1"
"11183","9","2"
"11184","6","1"
"11185","6","2"
"11186","4.5","2"
"11187","4","2"
"11188","3","2"
"11189","7","1"
"11190","8.25","4"
"11191","5","1"
"11192","5","1"
"11193","5","1"
"11194","6","2"
"11195","7","1"
"11196","6.1999998093","5"
"11197","7","1"
"11198","4","2"
"11199","5","5"
"11200","3.666670084","3"
"11201","3","1"
"11202","7.3333301544","3"
"11203","2","2"
"11204","4","1"
"11206","6","7"
"11207","6","1"
"11208","2.5","4"
"11209","5","1"
"11210","5.5","2"
"11211","3.5","2"
"11212","3","1"
"11213","4","1"
"11214","6.4210500717","19"
"11215","3","2"
"11216","8.2857103348","7"
"11217","5","1"
"11218","7","2"
"11219","6","1"
"11220","7.75","4"
"11221","3","1"
"11222","8","3"
"11223","8.3333301544","3"
"11224","7.5","2"
"11225","4.5","2"
"11226","5","1"
"11227","7","4"
"11228","3.6666667461","6"
"11229","7","3"
"11230","6.6666698456","6"
"11231","2","1"
"11232","5.8333334923","6"
"11233","6.5","2"
"11234","3","1"
"11235","7.5","2"
"11236","7.6666698456","3"
"11237","5","2"
"11238","5.3333301544","3"
"11239","7","1"
"11243","5","1"
"11244","5","1"
"11246","5","1"
"11247","5.6666698456","3"
"11248","7","1"
"11249","4","4"
"11250","7.6666698456","3"
"11251","6.3333334923","3"
"11252","5.3333301544","3"
"11253","7.125","8"
"11255","2","2"
"11256","8","1"
"11257","7.75","4"
"11258","5.1999998093","5"
"11259","5.7142901421","7"
"11260","5.3333301544","3"
"11261","8","1"
"11264","6","1"
"11265","7","1"
"11266","7","1"
"11267","7","1"
"11268","7","1"
"11269","8","1"
"11270","6","1"
"11271","7","1"
"11272","7.5","2"
"11273","7","1"
"11274","6","1"
"11275","7","1"
"11276","6","1"
"11277","7","1"
"11278","7","1"
"11279","7","1"
"11280","4","1"
"11281","6","2"
"11282","3","4"
"11283","5.25","4"
"11284","4","1"
"11285","4","1"
"11286","8","5"
"11287","6","1"
"11290","7","1"
"11291","6.1999998093","5"
"11292","3.5","2"
"11293","7.8333301544","6"
"11295","6","2"
"11296","6.5999999046","15"
"11297","6","1"
"11298","5.3333334923","3"
"11299","5","2"
"11300","6","1"
"11301","5","2"
"11302","7","3"
"11303","6","2"
"11304","5","1"
"11305","7.8333334923","6"
"11306","8","5"
"11307","6.5","2"
"11308","8","4"
"11309","6","1"
"11310","5","1"
"11311","4","2"
"11312","4.5","2"
"11313","8","2"
"11314","8.5","4"
"11315","6","1"
"11316","7","1"
"11317","6","2"
"11318","6","1"
"11319","7","2"
"11321","7.1428570747","7"
"11323","5","3"
"11324","7.125","32"
"11325","7.0588235855","17"
"11326","7.3333301544","3"
"11327","6.1111102104","18"
"11328","6.75","4"
"11329","8.1666669846","12"
"11330","6.6666698456","3"
"11331","8.5","2"
"11332","7","1"
"11333","3","3"
"11334","1","1"
"11335","3","1"
"11336","6","3"
"11337","6","1"
"11338","6.5","2"
"11339","5.5","2"
"11340","3.333329916","12"
"11342","4","1"
"11343","4","1"
"11344","7.25","4"
"11345","2","2"
"11346","6","7"
"11347","6.5","2"
"11348","6.5","2"
"11349","5","2"
"11350","8","1"
"11351","3.3333332539","3"
"11352","5","2"
"11353","6","2"
"11354","3.5","2"
"11355","6","4"
"11356","7.75","4"
"11357","5","3"
"11358","4.75","4"
"11359","6.3333334923","3"
"11360","8.3999996185","5"
"11361","4.3333301544","3"
"11362","8","2"
"11363","6","1"
"11364","6","5"
"11365","7","1"
"11366","6","1"
"11367","2.25","4"
"11368","8","5"
"11369","7","1"
"11370","6","1"
"11371","7","7"
"11372","5.6666665077","3"
"11373","7","1"
"11374","7.5","2"
"11375","6","6"
"11376","6.5","2"
"11377","5","1"
"11378","8.5","2"
"11379","6","1"
"11380","7","1"
"11381","6","1"
"11382","7.5","2"
"11383","6","2"
"11384","6","4"
"11385","7.5","4"
"11386","7.6666698456","3"
"11387","6","2"
"11389","8","1"
"11390","8.5","2"
"11391","5","1"
"11392","8","2"
"11393","7.3333301544","3"
"11394","7","2"
"11395","5.8000001907","5"
"11396","6.6666665077","3"
"11397","4.6666665077","3"
"11398","6","3"
"11399","5","1"
"11400","7","2"
"11401","8","1"
"11402","8","1"
"11404","4","1"
"11405","6","2"
"11406","6","1"
"11407","6.9230799675","13"
"11408","7.8000001907","5"
"11409","10","1"
"11411","6.5","2"
"11412","6.8571429253","7"
"11414","7.25","4"
"11415","5","1"
"11416","6.6666698456","24"
"11417","4","1"
"11418","6","4"
"11419","5","1"
"11420","8.5","2"
"11421","8","2"
"11422","8","2"
"11423","6.3333334923","3"
"11424","8","3"
"11425","2","1"
"11426","8","5"
"11427","5.5","2"
"11428","6.3333334923","3"
"11429","7.5","2"
"11430","5.6666665077","3"
"11431","5","1"
"11435","6","3"
"11439","6.5833334923","12"
"11440","7","1"
"11441","4.75","4"
"11442","5","3"
"11443","6.5","2"
"11444","5.5","2"
"11445","4","1"
"11446","5","1"
"11447","7.75","4"
"11448","8","1"
"11449","6","1"
"11450","8","2"
"11451","2.6666667461","3"
"11452","5.6666698456","3"
"11453","1","2"
"11454","7.5999999046","5"
"11455","8.5","2"
"11456","6","3"
"11457","8","1"
"11458","4.5","2"
"11459","5","1"
"11460","6.25","4"
"11462","8.3333301544","3"
"11463","4.3333334923","3"
"11464","5","1"
"11465","7","2"
"11466","7","1"
"11467","6","4"
"11468","6.4761900902","21"
"11469","6.6666665077","3"
"11470","6.3333334923","3"
"11471","7.3333301544","3"
"11472","3.5","2"
"11473","6","1"
"11474","8.5","2"
"11475","7","1"
"11476","7","1"
"11477","7","1"
"11478","4","2"
"11479","4","1"
"11480","6","2"
"11481","8.1999998093","5"
"11482","9","4"
"11483","6","1"
"11484","6.6666665077","3"
"11485","7.5","2"
"11488","5","1"
"11489","7.1999998093","5"
"11490","6","3"
"11491","3","1"
"11492","7","1"
"11494","5","1"
"11495","7","1"
"11496","2","2"
"11497","7","3"
"11498","8","1"
"11499","7.5999999046","5"
"11500","10","1"
"11502","8","1"
"11503","6.5","2"
"11504","2","2"
"11505","3","1"
"11506","6.3333301544","3"
"11507","7","1"
"11508","2","1"
"11509","6","3"
"11510","4.6666698456","3"
"11511","2.5","2"
"11512","4","1"
"11513","7.3333301544","3"
"11514","7.5999999046","5"
"11515","8","1"
"11516","9","1"
"11517","6","2"
"11518","7","1"
"11519","6.5","2"
"11520","7","2"
"11521","7.5","2"
"11522","5.5","2"
"11523","4.6666665077","3"
"11524","9","1"
"11525","2.333329916","3"
"11526","8","3"
"11527","5.3333334923","3"
"11528","5","1"
"11529","5.3333301544","3"
"11530","9","1"
"11531","6","1"
"11532","7.6666665077","3"
"11533","6","1"
"11534","6.586209774","29"
"11535","5.6666698456","3"
"11536","6.5","2"
"11537","2","1"
"11538","5","1"
"11539","4.1999998093","5"
"11540","7","1"
"11541","6.5","2"
"11542","8.5","2"
"11543","8","6"
"11544","7.5","2"
"11545","7.6666698456","3"
"11546","4","2"
"11547","4.5","2"
"11548","7","3"
"11549","8","5"
"11550","5","1"
"11551","5","2"
"11552","5.2857141495","7"
"11553","6.6296300888","27"
"11554","6.5999999046","25"
"11555","7","1"
"11556","6.6666698456","3"
"11557","5","1"
"11558","5","1"
"11559","7","1"
"11560","6.6666698456","3"
"11561","6.8333301544","6"
"11562","8","3"
"11563","1.5","2"
"11564","8","1"
"11565","4","2"
"11566","7","2"
"11567","7","2"
"11568","7.5","2"
"11569","5","1"
"11570","6","1"
"11571","6.5","2"
"11572","4.5","2"
"11573","8","1"
"11574","7","3"
"11575","6","2"
"11576","5","1"
"11577","7.6666698456","3"
"11578","7","5"
"11579","7.555560112","9"
"11580","6.1999998093","5"
"11583","6.4000000954","5"
"11584","5","2"
"11585","6.5","2"
"11586","7","4"
"11587","6.75","4"
"11588","7","2"
"11589","7","1"
"11590","6","1"
"11591","5","1"
"11592","7","2"
"11593","7","1"
"11594","7","1"
"11595","5","1"
"11596","5","1"
"11597","6","1"
"11598","6.5","2"
"11599","9","2"
"11600","7","1"
"11601","7","2"
"11602","7.6666698456","6"
"11603","2","1"
"11604","8.5","2"
"11605","5.5","2"
"11606","8","1"
"11607","4","2"
"11608","7","2"
"11609","5","1"
"11610","6.7142901421","7"
"11611","1","1"
"11612","2","5"
"11613","2.5","6"
"11614","1.7999999523","5"
"11615","7","14"
"11616","3.8333332539","12"
"11617","8","2"
"11618","3.7999999523","5"
"11619","6","3"
"11620","7","1"
"11621","7.4000000954","5"
"11622","7.5","6"
"11623","4","1"
"11624","8","3"
"11625","8","2"
"11626","6","1"
"11627","7","1"
"11628","8.5","2"
"11629","2","1"
"11630","2","1"
"11631","5.9000000954","10"
"11632","5","2"
"11633","6","4"
"11634","7.0333299637","30"
"11635","7.5","4"
"11636","6","1"
"11637","6","3"
"11638","5.3333301544","3"
"11639","6.5","2"
"11640","7","5"
"11641","6","1"
"11642","4.5","2"
"11643","7.5","2"
"11644","7.75","4"
"11645","7.1999998093","5"
"11646","6.6666665077","18"
"11647","7","2"
"11648","4.5","2"
"11649","1","1"
"11650","5","1"
"11651","5.75","4"
"11652","5","2"
"11653","4","5"
"11654","5.3333301544","3"
"11655","6","1"
"11656","4","2"
"11657","7.9230799675","13"
"11658","8.3333301544","3"
"11659","8.5","4"
"11660","7","1"
"11661","4.3333301544","3"
"11662","7","4"
"11663","7","2"
"11664","6.5","2"
"11665","6.125","8"
"11666","5","1"
"11667","3.666670084","3"
"11668","6","1"
"11669","8","1"
"11670","7","2"
"11671","7.75","4"
"11672","7","1"
"11673","9","1"
"11674","6.75","4"
"11675","6.3333301544","3"
"11676","6.6666698456","3"
"11677","7.6666698456","3"
"11678","6.5","2"
"11679","4.3333334923","3"
"11680","7","2"
"11681","2.5","6"
"11682","9","1"
"11683","6.1666665077","6"
"11684","4","1"
"11686","5.25","4"
"11687","4.75","4"
"11688","8","4"
"11689","5.6428570747","14"
"11690","6","2"
"11691","5.5999999046","5"
"11692","3","3"
"11693","8","1"
"11694","6.3333334923","3"
"11695","8","2"
"11696","6","1"
"11697","7.4285697937","7"
"11698","8","3"
"11699","4.3333301544","3"
"11700","6.5","4"
"11701","3","1"
"11702","5","2"
"11703","7","5"
"11704","8","2"
"11705","7.5","2"
"11706","5","1"
"11707","8","1"
"11708","6.5","2"
"11709","8","1"
"11710","8","2"
"11711","3.666670084","3"
"11712","5","2"
"11713","6","1"
"11714","7","1"
"11715","5.5","2"
"11717","6.5454502106","11"
"11718","7","1"
"11719","2.5","4"
"11728","8","1"
"11735","7","1"
"11752","3.7999999523","5"
"11753","9","1"
"11754","9","1"
"11755","9","1"
"11756","9","1"
"11757","9","1"
"11758","9","1"
"11759","9","1"
"11761","5","1"
"11763","7","1"
"11765","7","1"
"11766","5","1"
"11767","2","2"
"11768","7","1"
"11769","2","1"
"11770","5.6666698456","3"
"11771","7","2"
"11772","8","4"
"11773","8","1"
"11774","8","7"
"11775","6","7"
"11776","2","3"
"11777","6.3333334923","3"
"11778","7.5164833069","91"
"11779","8.5","4"
"11780","6.5","2"
"11781","6","1"
"11782","6","1"
"11783","8.5","2"
"11784","7","1"
"11785","8","2"
"11786","8","1"
"11787","8","2"
"11788","9","1"
"11789","7","1"
"11790","7","1"
"11791","7","2"
"11792","7","2"
"11795","5","1"
"11796","6","1"
"11797","3.6666667461","3"
"11798","5","2"
"11799","4","2"
"11800","3.5","2"
"11801","7","2"
"11802","8.5","2"
"11804","5.5","2"
"11806","7.5","2"
"11807","8","2"
"11808","6.4000000954","5"
"11809","6","1"
"11810","7","1"
"11811","4","2"
"11812","5.1999998093","5"
"11813","1.7999999523","5"
"11814","6.6666698456","3"
"11815","5","1"
"11816","8","2"
"11817","5.75","4"
"11818","6","1"
"11819","7","4"
"11820","5","3"
"11821","6.6666665077","3"
"11822","5","3"
